month,day,hour,doy,neutron_fluxAVE,neutron_fluxSTD,neutron_fluxQC
 7,20,17,201,2214,47,0
 7,20,18,201,2212,47,0
 7,20,19,201,2210,47,0
 7,20,20,201,2211,47,0
 7,20,21,201,2215,47,0
 7,20,22,201,2218,47,0
 7,20,23,201,2223,47,0
 7,21, 0,202,2229,47,0
 7,21, 1,202,2238,47,0
 7,21, 2,202,2247,47,0
 7,21, 3,202,2257,48,0
 7,21, 4,202,2267,48,0
 7,21, 5,202,2278,48,0
 7,21, 6,202,2286,48,0
 7,21, 7,202,2292,48,0
 7,21, 8,202,2300,48,0
 7,21, 9,202,2306,48,0
 7,21,10,202,2309,48,0
 7,21,11,202,2312,48,0
 7,21,12,202,2310,48,0
 7,21,13,202,2308,48,0
 7,21,14,202,2303,48,0
 7,21,15,202,2299,48,0
 7,21,16,202,2295,48,0
 7,21,17,202,2294,48,0
 7,21,18,202,2296,48,0
 7,21,19,202,2301,48,0
 7,21,20,202,2321,48,0
 7,21,21,202,2337,48,0
 7,21,22,202,2359,49,0
 7,21,23,202,2377,49,0
 7,22, 0,203,2391,49,0
 7,22, 1,203,2392,49,0
 7,22, 2,203,2394,49,0
 7,22, 3,203,2390,49,0
 7,22, 4,203,2383,49,0
 7,22, 5,203,2382,49,0
 7,22, 6,203,2381,49,0
 7,22, 7,203,2381,49,0
 7,22, 8,203,2386,49,0
 7,22, 9,203,2396,49,0
 7,22,10,203,2404,49,0
 7,22,11,203,2408,49,0
 7,22,12,203,2412,49,0
 7,22,13,203,2413,49,0
 7,22,14,203,2413,49,0
 7,22,15,203,2414,49,0
 7,22,16,203,2414,49,0
 7,22,17,203,2417,49,0
 7,22,18,203,2418,49,0
 7,22,19,203,2420,49,0
 7,22,20,203,2422,49,0
 7,22,21,203,2426,49,0
 7,22,22,203,2431,49,0
 7,22,23,203,2435,49,0
 7,23, 0,204,2441,49,0
 7,23, 1,204,2446,49,0
 7,23, 2,204,2453,50,0
 7,23, 3,204,2462,50,0
 7,23, 4,204,2472,50,0
 7,23, 5,204,2478,50,0
 7,23, 6,204,2484,50,0
 7,23, 7,204,2488,50,0
 7,23, 8,204,2491,50,0
 7,23, 9,204,2494,50,0
 7,23,10,204,2502,50,0
 7,23,11,204,2508,50,0
 7,23,12,204,2512,50,0
 7,23,13,204,2510,50,0
 7,23,14,204,2508,50,0
 7,23,15,204,2501,50,0
 7,23,16,204,2496,50,0
 7,23,17,204,2492,50,0
 7,23,18,204,2492,50,0
 7,23,19,204,2495,50,0
 7,23,20,204,2504,50,0
 7,23,21,204,2512,50,0
 7,23,22,204,2518,50,0
 7,23,23,204,2532,50,0
 7,24, 0,205,2540,50,0
 7,24, 1,205,2545,50,0
 7,24, 2,205,2553,51,0
 7,24, 3,205,2562,51,0
 7,24, 4,205,2563,51,0
 7,24, 5,205,2568,51,0
 7,24, 6,205,2571,51,0
 7,24, 7,205,2573,51,0
 7,24, 8,205,2575,51,0
 7,24, 9,205,2577,51,0
 7,24,10,205,2580,51,0
 7,24,11,205,2583,51,0
 7,24,12,205,2585,51,0
 7,24,13,205,2587,51,0
 7,24,14,205,2586,51,0
 7,24,15,205,2583,51,0
 7,24,16,205,2579,51,0
 7,24,17,205,2577,51,0
 7,24,18,205,2576,51,0
 7,24,19,205,2578,51,0
 7,24,20,205,2581,51,0
 7,24,21,205,2585,51,0
 7,24,22,205,2588,51,0
 7,24,23,205,2589,51,0
 7,25, 0,206,2593,51,0
 7,25, 1,206,2597,51,0
 7,25, 2,206,2603,51,0
 7,25, 3,206,2611,51,0
 7,25, 4,206,2619,51,0
 7,25, 5,206,2625,51,0
 7,25, 6,206,2632,51,0
 7,25, 7,206,2639,51,0
 7,25, 8,206,2644,51,0
 7,25, 9,206,2649,51,0
 7,25,10,206,2655,52,0
 7,25,11,206,2663,52,0
 7,25,12,206,2666,52,0
 7,25,13,206,2668,52,0
 7,25,14,206,2666,52,0
 7,25,15,206,2665,52,0
 7,25,16,206,2661,52,0
 7,25,17,206,2660,52,0
 7,25,18,206,2661,52,0
 7,25,19,206,2665,52,0
 7,25,20,206,2678,52,0
 7,25,21,206,2686,52,0
 7,25,22,206,2700,52,0
 7,25,23,206,2708,52,0
 7,26, 0,207,2721,52,0
 7,26, 1,207,2729,52,0
 7,26, 2,207,2748,52,0
 7,26, 3,207,2761,53,0
 7,26, 4,207,2781,53,0
 7,26, 5,207,2800,53,0
 7,26, 6,207,2814,53,0
 7,26, 7,207,2823,53,0
 7,26, 8,207,2832,53,0
 7,26, 9,207,2838,53,0
 7,26,10,207,2843,53,0
 7,26,11,207,2846,53,0
 7,26,12,207,2851,53,0
 7,26,13,207,2854,53,0
 7,26,14,207,2856,53,0
 7,26,15,207,2854,53,0
 7,26,16,207,2848,53,0
 7,26,17,207,2840,53,0
 7,26,18,207,2824,53,0
 7,26,19,207,2793,53,0
 7,26,20,207,2772,53,0
 7,26,21,207,2766,53,0
 7,26,22,207,2767,53,0
 7,26,23,207,2784,53,0
 7,27, 0,208,2801,53,0
 7,27, 1,208,2808,53,0
 7,27, 2,208,2813,53,0
 7,27, 3,208,2797,53,0
 7,27, 4,208,2792,53,0
 7,27, 5,208,2790,53,0
 7,27, 6,208,2793,53,0
 7,27, 7,208,2785,53,0
 7,27, 8,208,2789,53,0
 7,27, 9,208,2778,53,0
 7,27,10,208,2775,53,0
 7,27,11,208,2771,53,0
 7,27,12,208,2766,53,0
 7,27,13,208,2763,53,0
 7,27,14,208,2760,53,0
 7,27,15,208,2752,52,0
 7,27,16,208,2749,52,0
 7,27,17,208,2756,52,0
 7,27,18,208,2731,52,0
 7,27,19,208,2625,51,0
 7,27,20,208,2525,50,0
 7,27,21,208,2424,49,0
 7,27,22,208,2316,48,0
 7,27,23,208,2237,47,0
 7,28, 0,209,2239,47,0
 7,28, 1,209,2238,47,0
 7,28, 2,209,2234,47,0
 7,28, 3,209,2231,47,0
 7,28, 4,209,2228,47,0
 7,28, 5,209,2226,47,0
 7,28, 6,209,2228,47,0
 7,28, 7,209,2229,47,0
 7,28, 8,209,2229,47,0
 7,28, 9,209,2227,47,0
 7,28,10,209,2227,47,0
 7,28,11,209,2226,47,0
 7,28,12,209,2224,47,0
 7,28,13,209,2222,47,0
 7,28,14,209,2220,47,0
 7,28,15,209,2216,47,0
 7,28,16,209,2211,47,0
 7,28,17,209,2207,47,0
 7,28,18,209,2201,47,0
 7,28,19,209,2205,47,0
 7,28,20,209,2203,47,0
 7,28,21,209,2202,47,0
 7,28,22,209,2200,47,0
 7,28,23,209,2203,47,0
 7,29, 0,210,2200,47,0
 7,29, 1,210,2201,47,0
 7,29, 2,210,2205,47,0
 7,29, 3,210,2209,47,0
 7,29, 4,210,2209,47,0
 7,29, 5,210,2206,47,0
 7,29, 6,210,2205,47,0
 7,29, 7,210,2203,47,0
 7,29, 8,210,2202,47,0
 7,29, 9,210,2201,47,0
 7,29,10,210,2200,47,0
 7,29,11,210,2199,47,0
 7,29,12,210,2198,47,0
 7,29,13,210,2197,47,0
 7,29,14,210,2195,47,0
 7,29,15,210,2191,47,0
 7,29,16,210,2187,47,0
 7,29,17,210,2178,47,0
 7,29,18,210,2166,47,0
 7,29,19,210,2157,46,0
 7,29,20,210,2153,46,0
 7,29,21,210,2155,46,0
 7,29,22,210,2160,46,0
 7,29,23,210,2172,47,0
 7,30, 0,211,2184,47,0
 7,30, 1,211,2192,47,0
 7,30, 2,211,2195,47,0
 7,30, 3,211,2190,47,0
 7,30, 4,211,2187,47,0
 7,30, 5,211,2179,47,0
 7,30, 6,211,2171,47,0
 7,30, 7,211,2163,47,0
 7,30, 8,211,2164,47,0
 7,30, 9,211,2159,46,0
 7,30,10,211,2156,46,0
 7,30,11,211,2156,46,0
 7,30,12,211,2157,46,0
 7,30,13,211,2156,46,0
 7,30,14,211,2158,46,0
 7,30,15,211,2157,46,0
 7,30,16,211,2153,46,0
 7,30,17,211,2148,46,0
 7,30,18,211,2142,46,0
 7,30,19,211,2139,46,0
 7,30,20,211,2138,46,0
 7,30,21,211,2137,46,0
 7,30,22,211,2136,46,0
 7,30,23,211,2137,46,0
 7,31, 0,212,2141,46,0
 7,31, 1,212,2144,46,0
 7,31, 2,212,2150,46,0
 7,31, 3,212,2157,46,0
 7,31, 4,212,2162,47,0
 7,31, 5,212,2166,47,0
 7,31, 6,212,2172,47,0
 7,31, 7,212,2177,47,0
 7,31, 8,212,2181,47,0
 7,31, 9,212,2186,47,0
 7,31,10,212,2190,47,0
 7,31,11,212,2194,47,0
 7,31,12,212,2196,47,0
 7,31,13,212,2198,47,0
 7,31,14,212,2200,47,0
 7,31,15,212,2201,47,0
 7,31,16,212,2201,47,0
 7,31,17,212,2203,47,0
 7,31,18,212,2202,47,0
 7,31,19,212,2198,47,0
 7,31,20,212,2194,47,0
 7,31,21,212,2192,47,0
 7,31,22,212,2189,47,0
 7,31,23,212,2190,47,0
 8, 1, 0,213,2194,47,0
 8, 1, 1,213,2199,47,0
 8, 1, 2,213,2203,47,0
 8, 1, 3,213,2208,47,0
 8, 1, 4,213,2214,47,0
 8, 1, 5,213,2220,47,0
 8, 1, 6,213,2226,47,0
 8, 1, 7,213,2232,47,0
 8, 1, 8,213,2237,47,0
 8, 1, 9,213,2243,47,0
 8, 1,10,213,2248,47,0
 8, 1,11,213,2254,47,0
 8, 1,12,213,2258,48,0
 8, 1,13,213,2262,48,0
 8, 1,14,213,2260,48,0
 8, 1,15,213,2257,48,0
 8, 1,16,213,2250,47,0
 8, 1,17,213,2242,47,0
 8, 1,18,213,2236,47,0
 8, 1,19,213,2233,47,0
 8, 1,20,213,2233,47,0
 8, 1,21,213,2237,47,0
 8, 1,22,213,2245,47,0
 8, 1,23,213,2253,47,0
 8, 2, 0,214,2265,48,0
 8, 2, 1,214,2276,48,0
 8, 2, 2,214,2289,48,0
 8, 2, 3,214,2305,48,0
 8, 2, 4,214,2319,48,0
 8, 2, 5,214,2329,48,0
 8, 2, 6,214,2340,48,0
 8, 2, 7,214,2346,48,0
 8, 2, 8,214,2350,48,0
 8, 2, 9,214,2354,49,0
 8, 2,10,214,2357,49,0
 8, 2,11,214,2358,49,0
 8, 2,12,214,2358,49,0
 8, 2,13,214,2357,49,0
 8, 2,14,214,2356,49,0
 8, 2,15,214,2354,49,0
 8, 2,16,214,2351,48,0
 8, 2,17,214,2351,48,0
 8, 2,18,214,2350,48,0
 8, 2,19,214,2350,48,0
 8, 2,20,214,2353,49,0
 8, 2,21,214,2356,49,0
 8, 2,22,214,2356,49,0
 8, 2,23,214,2355,49,0
 8, 3, 0,215,2359,49,0
 8, 3, 1,215,2366,49,0
 8, 3, 2,215,2374,49,0
 8, 3, 3,215,2385,49,0
 8, 3, 4,215,2397,49,0
 8, 3, 5,215,2402,49,0
 8, 3, 6,215,2404,49,0
 8, 3, 7,215,2406,49,0
 8, 3, 8,215,2408,49,0
 8, 3, 9,215,2410,49,0
 8, 3,10,215,2412,49,0
 8, 3,11,215,2417,49,0
 8, 3,12,215,2422,49,0
 8, 3,13,215,2426,49,0
 8, 3,14,215,2428,49,0
 8, 3,15,215,2431,49,0
 8, 3,16,215,2430,49,0
 8, 3,17,215,2426,49,0
 8, 3,18,215,2423,49,0
 8, 3,19,215,2421,49,0
 8, 3,20,215,2418,49,0
 8, 3,21,215,2416,49,0
 8, 3,22,215,2413,49,0
 8, 3,23,215,2413,49,0
 8, 4, 0,216,2421,49,0
 8, 4, 1,216,2429,49,0
 8, 4, 2,216,2438,49,0
 8, 4, 3,216,2451,50,0
 8, 4, 4,216,2461,50,0
 8, 4, 5,216,2463,50,0
 8, 4, 6,216,2466,50,0
 8, 4, 7,216,2470,50,0
 8, 4, 8,216,2470,50,0
 8, 4, 9,216,2472,50,0
 8, 4,10,216,2474,50,0
 8, 4,11,216,2478,50,0
 8, 4,12,216,2483,50,0
 8, 4,13,216,2486,50,0
 8, 4,14,216,2487,50,0
 8, 4,15,216,2486,50,0
 8, 4,16,216,2483,50,0
 8, 4,17,216,2476,50,0
 8, 4,18,216,2473,50,0
 8, 4,19,216,2469,50,0
 8, 4,20,216,2468,50,0
 8, 4,21,216,2467,50,0
 8, 4,22,216,2465,50,0
 8, 4,23,216,2462,50,0
 8, 5, 0,217,2464,50,0
 8, 5, 1,217,2467,50,0
 8, 5, 2,217,2473,50,0
 8, 5, 3,217,2480,50,0
 8, 5, 4,217,2490,50,0
 8, 5, 5,217,2495,50,0
 8, 5, 6,217,2500,50,0
 8, 5, 7,217,2501,50,0
 8, 5, 8,217,2503,50,0
 8, 5, 9,217,2502,50,0
 8, 5,10,217,2504,50,0
 8, 5,11,217,2507,50,0
 8, 5,12,217,2515,50,0
 8, 5,13,217,2519,50,0
 8, 5,14,217,2521,50,0
 8, 5,15,217,2521,50,0
 8, 5,16,217,2518,50,0
 8, 5,17,217,2510,50,0
 8, 5,18,217,2506,50,0
 8, 5,19,217,2505,50,0
 8, 5,20,217,2507,50,0
 8, 5,21,217,2509,50,0
 8, 5,22,217,2513,50,0
 8, 5,23,217,2514,50,0
 8, 6, 0,218,2518,50,0
 8, 6, 1,218,2517,50,0
 8, 6, 2,218,2521,50,0
 8, 6, 3,218,2527,50,0
 8, 6, 4,218,2542,50,0
 8, 6, 5,218,2552,51,0
 8, 6, 6,218,2562,51,0
 8, 6, 7,218,2568,51,0
 8, 6, 8,218,2569,51,0
 8, 6, 9,218,2567,51,0
 8, 6,10,218,2567,51,0
 8, 6,11,218,2568,51,0
 8, 6,12,218,2575,51,0
 8, 6,13,218,2584,51,0
 8, 6,14,218,2587,51,0
 8, 6,15,218,2587,51,0
 8, 6,16,218,2590,51,0
 8, 6,17,218,2588,51,0
 8, 6,18,218,2585,51,0
 8, 6,19,218,2581,51,0
 8, 6,20,218,2580,51,0
 8, 6,21,218,2578,51,0
 8, 6,22,218,2576,51,0
 8, 6,23,218,2576,51,0
 8, 7, 0,219,2582,51,0
 8, 7, 1,219,2588,51,0
 8, 7, 2,219,2610,51,0
 8, 7, 3,219,2628,51,0
 8, 7, 4,219,2640,51,0
 8, 7, 5,219,2644,51,0
 8, 7, 6,219,2651,51,0
 8, 7, 7,219,2601,51,0
 8, 7, 8,219,2558,51,0
 8, 7, 9,219,2524,50,0
 8, 7,10,219,2498,50,0
 8, 7,11,219,2464,50,0
 8, 7,12,219,2472,50,0
 8, 7,13,219,2479,50,0
 8, 7,14,219,2477,50,0
 8, 7,15,219,2475,50,0
 8, 7,16,219,2478,50,0
 8, 7,17,219,2478,50,0
 8, 7,18,219,2480,50,0
 8, 7,19,219,2487,50,0
 8, 7,20,219,2491,50,0
 8, 7,21,219,2498,50,0
 8, 7,22,219,2511,50,0
 8, 7,23,219,2524,50,0
 8, 8, 0,220,2538,50,0
 8, 8, 1,220,2548,50,0
 8, 8, 2,220,2519,50,0
 8, 8, 3,220,2482,50,0
 8, 8, 4,220,2450,49,0
 8, 8, 5,220,2420,49,0
 8, 8, 6,220,2391,49,0
 8, 8, 7,220,2405,49,0
 8, 8, 8,220,2424,49,0
 8, 8, 9,220,2439,49,0
 8, 8,10,220,2450,49,0
 8, 8,11,220,2465,50,0
 8, 8,12,220,2477,50,0
 8, 8,13,220,2490,50,0
 8, 8,14,220,2501,50,0
 8, 8,15,220,2509,50,0
 8, 8,16,220,2514,50,0
 8, 8,17,220,2517,50,0
 8, 8,18,220,2520,50,0
 8, 8,19,220,2522,50,0
 8, 8,20,220,2527,50,0
 8, 8,21,220,2537,50,0
 8, 8,22,220,2549,50,0
 8, 8,23,220,2561,51,0
 8, 9, 0,221,2578,51,0
 8, 9, 1,221,2573,51,0
 8, 9, 2,221,2562,51,0
 8, 9, 3,221,2552,51,0
 8, 9, 4,221,2538,50,0
 8, 9, 5,221,2522,50,0
 8, 9, 6,221,2528,50,0
 8, 9, 7,221,2537,50,0
 8, 9, 8,221,2543,50,0
 8, 9, 9,221,2548,50,0
 8, 9,10,221,2550,51,0
 8, 9,11,221,2553,51,0
 8, 9,12,221,2551,51,0
 8, 9,13,221,2549,50,0
 8, 9,14,221,2548,50,0
 8, 9,15,221,2547,50,0
 8, 9,16,221,2544,50,0
 8, 9,17,221,2542,50,0
 8, 9,18,221,2534,50,0
 8, 9,19,221,2537,50,0
 8, 9,20,221,2534,50,0
 8, 9,21,221,2533,50,0
 8, 9,22,221,2533,50,0
 8, 9,23,221,2544,50,0
 8,10, 0,222,2544,50,0
 8,10, 1,222,2565,51,0
 8,10, 2,222,2583,51,0
 8,10, 3,222,2572,51,0
 8,10, 4,222,2557,51,0
 8,10, 5,222,2546,50,0
 8,10, 6,222,2522,50,0
 8,10, 7,222,2501,50,0
 8,10, 8,222,2509,50,0
 8,10, 9,222,2517,50,0
 8,10,10,222,2523,50,0
 8,10,11,222,2529,50,0
 8,10,12,222,2540,50,0
 8,10,13,222,2549,50,0
 8,10,14,222,2557,51,0
 8,10,15,222,2566,51,0
 8,10,16,222,2590,51,0
 8,10,17,222,2595,51,0
 8,10,18,222,2614,51,0
 8,10,19,222,2616,51,0
 8,10,20,222,2618,51,0
 8,10,21,222,2599,51,0
 8,10,22,222,2586,51,0
 8,10,23,222,2589,51,0
 8,11, 0,223,2604,51,0
 8,11, 1,223,2597,51,0
 8,11, 2,223,2621,51,0
 8,11, 3,223,2637,51,0
 8,11, 4,223,2638,51,0
 8,11, 5,223,2647,51,0
 8,11, 6,223,2655,52,0
 8,11, 7,223,2633,51,0
 8,11, 8,223,2631,51,0
 8,11, 9,223,2622,51,0
 8,11,10,223,2610,51,0
 8,11,11,223,2621,51,0
 8,11,12,223,2636,51,0
 8,11,13,223,2653,52,0
 8,11,14,223,2644,51,0
 8,11,15,223,2629,51,0
 8,11,16,223,2631,51,0
 8,11,17,223,2633,51,0
 8,11,18,223,2626,51,0
 8,11,19,223,2622,51,0
 8,11,20,223,2628,51,0
 8,11,21,223,2622,51,0
 8,11,22,223,2629,51,0
 8,11,23,223,2629,51,0
 8,12, 0,224,2660,52,0
 8,12, 1,224,2694,52,0
 8,12, 2,224,2709,52,0
 8,12, 3,224,2691,52,0
 8,12, 4,224,2696,52,0
 8,12, 5,224,2686,52,0
 8,12, 6,224,2676,52,0
 8,12, 7,224,2653,52,0
 8,12, 8,224,2678,52,0
 8,12, 9,224,2686,52,0
 8,12,10,224,2692,52,0
 8,12,11,224,2691,52,0
 8,12,12,224,2725,52,0
 8,12,13,224,2726,52,0
 8,12,14,224,2711,52,0
 8,12,15,224,2705,52,0
 8,12,16,224,2694,52,0
 8,12,17,224,2671,52,0
 8,12,18,224,2687,52,0
 8,12,19,224,2705,52,0
 8,12,20,224,2694,52,0
 8,12,21,224,2726,52,0
 8,12,22,224,2713,52,0
 8,12,23,224,2706,52,0
 8,13, 0,225,2715,52,0
 8,13, 1,225,2732,52,0
 8,13, 2,225,2714,52,0
 8,13, 3,225,2721,52,0
 8,13, 4,225,2721,52,0
 8,13, 5,225,2702,52,0
 8,13, 6,225,2714,52,0
 8,13, 7,225,2708,52,0
 8,13, 8,225,2741,52,0
 8,13, 9,225,2746,52,0
 8,13,10,225,2765,53,0
 8,13,11,225,2780,53,0
 8,13,12,225,2797,53,0
 8,13,13,225,2793,53,0
 8,13,14,225,2768,53,0
 8,13,15,225,2743,52,0
 8,13,16,225,2713,52,0
 8,13,17,225,2701,52,0
 8,13,18,225,2701,52,0
 8,13,19,225,2711,52,0
 8,13,20,225,2729,52,0
 8,13,21,225,2751,52,0
 8,13,22,225,2752,52,0
 8,13,23,225,2729,52,0
 8,14, 0,226,2752,52,0
 8,14, 1,226,2763,53,0
 8,14, 2,226,2778,53,0
 8,14, 3,226,2805,53,0
 8,14, 4,226,2844,53,0
 8,14, 5,226,2843,53,0
 8,14, 6,226,2831,53,0
 8,14, 7,226,2849,53,0
 8,14, 8,226,2837,53,0
 8,14, 9,226,2810,53,0
 8,14,10,226,2796,53,0
 8,14,11,226,2804,53,0
 8,14,12,226,2791,53,0
 8,14,13,226,2786,53,0
 8,14,14,226,2812,53,0
 8,14,15,226,2827,53,0
 8,14,16,226,2825,53,0
 8,14,17,226,2837,53,0
 8,14,18,226,2824,53,0
 8,14,19,226,2804,53,0
 8,14,20,226,2807,53,0
 8,14,21,226,2824,53,0
 8,14,22,226,2798,53,0
 8,14,23,226,2812,53,0
 8,15, 0,227,2834,53,0
 8,15, 1,227,2825,53,0
 8,15, 2,227,2834,53,0
 8,15, 3,227,2856,53,0
 8,15, 4,227,2866,54,0
 8,15, 5,227,2836,53,0
 8,15, 6,227,2817,53,0
 8,15, 7,227,2809,53,0
 8,15, 8,227,2775,53,0
 8,15, 9,227,2791,53,0
 8,15,10,227,2787,53,0
 8,15,11,227,2816,53,0
 8,15,12,227,2802,53,0
 8,15,13,227,2804,53,0
 8,15,14,227,2795,53,0
 8,15,15,227,2826,53,0
 8,15,16,227,2824,53,0
 8,15,17,227,2818,53,0
 8,15,18,227,2832,53,0
 8,15,19,227,2843,53,0
 8,15,20,227,2833,53,0
 8,15,21,227,2818,53,0
 8,15,22,227,2802,53,0
 8,15,23,227,2790,53,0
 8,16, 0,228,2776,53,0
 8,16, 1,228,2765,53,0
 8,16, 2,228,2744,52,0
 8,16, 3,228,2764,53,0
 8,16, 4,228,2741,52,0
 8,16, 5,228,2693,52,0
 8,16, 6,228,2662,52,0
 8,16, 7,228,2644,51,0
 8,16, 8,228,2603,51,0
 8,16, 9,228,2584,51,0
 8,16,10,228,2584,51,0
 8,16,11,228,2582,51,0
 8,16,12,228,2578,51,0
 8,16,13,228,2572,51,0
 8,16,14,228,2559,51,0
 8,16,15,228,2545,50,0
 8,16,16,228,2527,50,0
 8,16,17,228,2522,50,0
 8,16,18,228,2520,50,0
 8,16,19,228,2526,50,0
 8,16,20,228,2548,50,0
 8,16,21,228,2559,51,0
 8,16,22,228,2568,51,0
 8,16,23,228,2561,51,0
 8,17, 0,229,2559,51,0
 8,17, 1,229,2538,50,0
 8,17, 2,229,2559,51,0
 8,17, 3,229,2556,51,0
 8,17, 4,229,2566,51,0
 8,17, 5,229,2591,51,0
 8,17, 6,229,2605,51,0
 8,17, 7,229,2597,51,0
 8,17, 8,229,2616,51,0
 8,17, 9,229,2625,51,0
 8,17,10,229,2599,51,0
 8,17,11,229,2578,51,0
 8,17,12,229,2567,51,0
 8,17,13,229,2547,50,0
 8,17,14,229,2545,50,0
 8,17,15,229,2573,51,0
 8,17,16,229,2588,51,0
 8,17,17,229,2597,51,0
 8,17,18,229,2606,51,0
 8,17,19,229,2595,51,0
 8,17,20,229,2580,51,0
 8,17,21,229,2607,51,0
 8,17,22,229,2617,51,0
 8,17,23,229,2622,51,0
 8,18, 0,230,2640,51,0
 8,18, 1,230,2642,51,0
 8,18, 2,230,2634,51,0
 8,18, 3,230,2640,51,0
 8,18, 4,230,2658,52,0
 8,18, 5,230,2663,52,0
 8,18, 6,230,2682,52,0
 8,18, 7,230,2678,52,0
 8,18, 8,230,2659,52,0
 8,18, 9,230,2622,51,0
 8,18,10,230,2641,51,0
 8,18,11,230,2625,51,0
 8,18,12,230,2636,51,0
 8,18,13,230,2654,52,0
 8,18,14,230,2684,52,0
 8,18,15,230,2664,52,0
 8,18,16,230,2678,52,0
 8,18,17,230,2684,52,0
 8,18,18,230,2682,52,0
 8,18,19,230,2692,52,0
 8,18,20,230,2709,52,0
 8,18,21,230,2706,52,0
 8,18,22,230,2714,52,0
 8,18,23,230,2726,52,0
 8,19, 0,231,2727,52,0
 8,19, 1,231,2745,52,0
 8,19, 2,231,2759,53,0
 8,19, 3,231,2769,53,0
 8,19, 4,231,2782,53,0
 8,19, 5,231,2784,53,0
 8,19, 6,231,2763,53,0
 8,19, 7,231,2762,53,0
 8,19, 8,231,2725,52,0
 8,19, 9,231,2712,52,0
 8,19,10,231,2703,52,0
 8,19,11,231,2698,52,0
 8,19,12,231,2702,52,0
 8,19,13,231,2724,52,0
 8,19,14,231,2712,52,0
 8,19,15,231,2708,52,0
 8,19,16,231,2727,52,0
 8,19,17,231,2729,52,0
 8,19,18,231,2734,52,0
 8,19,19,231,2753,52,0
 8,19,20,231,2778,53,0
 8,19,21,231,2766,53,0
 8,19,22,231,2756,52,0
 8,19,23,231,2756,52,0
 8,20, 0,232,2774,53,0
 8,20, 1,232,2769,53,0
 8,20, 2,232,2791,53,0
 8,20, 3,232,2796,53,0
 8,20, 4,232,2805,53,0
 8,20, 5,232,2784,53,0
 8,20, 6,232,2765,53,0
 8,20, 7,232,2743,52,0
 8,20, 8,232,2747,52,0
 8,20, 9,232,2741,52,0
 8,20,10,232,2743,52,0
 8,20,11,232,2766,53,0
 8,20,12,232,2767,53,0
 8,20,13,232,2772,53,0
 8,20,14,232,2761,53,0
 8,20,15,232,2777,53,0
 8,20,16,232,2768,53,0
 8,20,17,232,2793,53,0
 8,20,18,232,2807,53,0
 8,20,19,232,2828,53,0
 8,20,20,232,2823,53,0
 8,20,21,232,2823,53,0
 8,20,22,232,2816,53,0
 8,20,23,232,2787,53,0
 8,21, 0,233,2793,53,0
 8,21, 1,233,2800,53,0
 8,21, 2,233,2808,53,0
 8,21, 3,233,2833,53,0
 8,21, 4,233,2856,53,0
 8,21, 5,233,2840,53,0
 8,21, 6,233,2855,53,0
 8,21, 7,233,2855,53,0
 8,21, 8,233,2817,53,0
 8,21, 9,233,2813,53,0
 8,21,10,233,2811,53,0
 8,21,11,233,2786,53,0
 8,21,12,233,2788,53,0
 8,21,13,233,2795,53,0
 8,21,14,233,2793,53,0
 8,21,15,233,2791,53,0
 8,21,16,233,2782,53,0
 8,21,17,233,2776,53,0
 8,21,18,233,2776,53,0
 8,21,19,233,2784,53,0
 8,21,20,233,2815,53,0
 8,21,21,233,2804,53,0
 8,21,22,233,2758,53,0
 8,21,23,233,2655,52,0
 8,22, 0,234,2573,51,0
 8,22, 1,234,2466,50,0
 8,22, 2,234,2418,49,0
 8,22, 3,234,2393,49,0
 8,22, 4,234,2427,49,0
 8,22, 5,234,2439,49,0
 8,22, 6,234,2456,50,0
 8,22, 7,234,2475,50,0
 8,22, 8,234,2493,50,0
 8,22, 9,234,2496,50,0
 8,22,10,234,2513,50,0
 8,22,11,234,2529,50,0
 8,22,12,234,2532,50,0
 8,22,13,234,2520,50,0
 8,22,14,234,2528,50,0
 8,22,15,234,2506,50,0
 8,22,16,234,2499,50,0
 8,22,17,234,2499,50,0
 8,22,18,234,2495,50,0
 8,22,19,234,2494,50,0
 8,22,20,234,2509,50,0
 8,22,21,234,2513,50,0
 8,22,22,234,2501,50,0
 8,22,23,234,2538,50,0
 8,23, 0,235,2560,51,0
 8,23, 1,235,2589,51,0
 8,23, 2,235,2601,51,0
 8,23, 3,235,2610,51,0
 8,23, 4,235,2597,51,0
 8,23, 5,235,2599,51,0
 8,23, 6,235,2568,51,0
 8,23, 7,235,2570,51,0
 8,23, 8,235,2577,51,0
 8,23, 9,235,2582,51,0
 8,23,10,235,2584,51,0
 8,23,11,235,2611,51,0
 8,23,12,235,2619,51,0
 8,23,13,235,2620,51,0
 8,23,14,235,2614,51,0
 8,23,15,235,2608,51,0
 8,23,16,235,2613,51,0
 8,23,17,235,2606,51,0
 8,23,18,235,2605,51,0
 8,23,19,235,2625,51,0
 8,23,20,235,2615,51,0
 8,23,21,235,2596,51,0
 8,23,22,235,2595,51,0
 8,23,23,235,2642,51,0
 8,24, 0,236,2657,52,0
 8,24, 1,236,2672,52,0
 8,24, 2,236,2684,52,0
 8,24, 3,236,2704,52,0
 8,24, 4,236,2669,52,0
 8,24, 5,236,2664,52,0
 8,24, 6,236,2675,52,0
 8,24, 7,236,2665,52,0
 8,24, 8,236,2687,52,0
 8,24, 9,236,2682,52,0
 8,24,10,236,2669,52,0
 8,24,11,236,2660,52,0
 8,24,12,236,2689,52,0
 8,24,13,236,2666,52,0
